y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
54.19158293371355,119.15470672215883,39.22485283177575,1.1459282585290085,0.2680440438910232,0.26803988840570425,6.145994159864149,0.12625131328801986,0.0019981535832512554,0.0,44.92582197772168,0.9110896043923292,10.0,54.0,119.0,19800,3169,1716,0,1
123.45768542963323,137.84213003747453,43.326302573020094,0.9969063399174694,0.269106236966983,0.2690237809145643,6.749394610490983,0.13868261358891248,0.002956307872447334,0.0,49.882491624509036,1.0014870794962354,10.0,123.0,138.0,19845,3170,1717,0,1
123.33231395521932,137.45938706301084,42.70259303778283,0.8493120461735,0.30273734510682626,0.3027901040475041,7.554479734816274,0.15528363871523945,0.007451198226233922,0.0,65.04151768999077,1.1218971997635492,10.0,123.0,137.0,19846,3171,1717,1,1
123.09218741703029,137.64475041484894,55.50530618806515,0.8441627693442626,0.23503291922825434,0.23507408462329785,7.648413730139987,0.15721996758293708,0.002841167895798718,0.0,75.71582098726434,1.1352466613520604,10.0,123.0,138.0,19847,3172,1717,1,1
122.89150961655803,138.2401037180622,51.36121064643902,1.1290643668329214,0.2577101645676901,0.2577269813187538,7.678122407559684,0.1578323807110988,0.0041686505942204076,0.0,55.01845426406254,1.1394519226021607,10.0,123.0,138.0,19849,3173,1718,0,1
122.44317025784157,137.58483990526273,54.10444059329258,1.0670439555894955,0.26096452598643477,0.2609545691282305,8.274944877043247,0.17015627601684286,0.005928704713019795,0.0,40.68159594241728,1.2297646234222348,10.0,122.0,138.0,19850,3174,1718,1,1
122.68516592914156,138.20377202229824,48.71152407412033,1.015522696894496,0.21396001908604173,0.21394082616660715,6.026792692172479,0.12379741224756402,0.0007502371047593766,0.0,84.83243240215643,0.8935798784706807,10.0,123.0,138.0,19852,3175,1719,0,1
65.61187446628678,129.6740548004425,39.91264802976566,1.030570658511187,0.25381084514667085,0.25380390475217457,6.062372165606319,0.12453058159262233,0.0015221014743720671,0.0,62.85827976692088,0.8991247563779796,10.0,66.0,130.0,19865,3176,1720,0,1
146.4891791222302,126.8113156732052,42.43812708610172,1.113145641462319,0.2541475010325632,0.25404749542188104,6.23863494321,0.1281608249087227,0.0017159576565117323,0.0,52.27298362510878,0.9255818063836615,10.0,147.0,127.0,19876,3177,1721,0,1
8.099724232731113,120.85087302391523,54.72363213493141,1.1820830049894437,0.2636228494016485,0.2636276262910121,8.592253358685221,0.17670802022340718,0.0071665746222855055,0.0,99.05070140147608,1.2759054057426182,10.0,8.0,121.0,19891,3178,1722,0,1
129.131388576938,139.34527977424133,1393.6647032338778,-14.692381710100813,0.18780630871144685,0.1878349653369429,85.38771506500868,2.89342491900745,66.01396660243995,1.0,53552.83060991881,24.284967620740442,10.0,129.0,139.0,19927,3179,1723,0,1
59.31225800505244,114.47437728229343,40.65597234928619,1.1054714035144393,0.2644762475151762,0.2645356604976724,6.288098064884108,0.12917982171872017,0.002080212222593586,0.0,74.61890547154108,0.9330749507060201,10.0,59.0,114.0,19936,3180,1724,0,1
125.45386197286788,126.92481583771365,38.73694737115639,1.0305143934936571,0.2843505886320918,0.2842091715516779,6.450368015668155,0.13252203850533092,0.003073254953648036,0.0,49.29465427368246,0.9571386175525738,10.0,126.0,127.0,19937,3181,1725,0,1
140.01868793988444,124.21692694367354,43.29823233047866,0.9681451067134196,0.23946205576926102,0.23947809709106357,6.027151155838552,0.12380416853088298,0.0011770702357635707,0.0,60.085680443778294,0.8933684721088607,10.0,140.0,124.0,19978,3182,1726,0,1
33.27415412172078,125.9063866371182,56.00840044750257,1.9066664069304808,0.29507724799199425,0.29504764018040885,9.60159083024906,0.1975844520457338,0.01757597709650378,0.0,43.31999377648901,1.4273617867544817,10.0,33.0,126.0,20003,3183,1727,0,1
140.99654263545935,131.18133744194728,27.88668280134259,1.599410731074653,0.4325614261076553,0.43258069653487163,7.060581056085777,0.1450951266945572,0.023631317708790126,0.0,19.11644664923032,1.0472063365652855,10.0,141.0,131.0,20008,3184,1728,0,1
40.52446319244785,119.96873223510745,45.91085998694775,1.4847605261218888,0.29340612368791424,0.2932948216742532,7.91202996557806,0.1626614849842532,0.007901364683691056,0.0,47.737570340141914,1.1750045405324892,10.0,41.0,120.0,20048,3185,1729,0,1
46.50972886887448,135.62937636013692,43.43738248980836,1.3027390647870012,0.299494004208499,0.29959152460433275,7.623971248734383,0.156720970847405,0.007423204943800185,0.0,54.05051884787449,1.1336044575139792,10.0,46.0,135.0,20064,3186,1730,0,1
65.06330188591167,136.19901043063118,231.13240403018733,-0.8024459270285961,0.1774148385998318,0.17742357182474677,29.87223636473012,0.6318651206135665,0.2341103306943251,1.0,918.5873783710825,4.6311690608164575,10.0,65.0,136.0,20067,3187,1731,0,1
36.3369159073706,119.79452250646295,39.02891673726092,2.008713638141063,0.3404546040427444,0.34042227879283427,7.8339629811550955,0.16104922159765897,0.013765595995229868,0.0,50.93258592208728,1.1630163770009334,10.0,36.0,120.0,20076,3188,1732,0,1
139.86588905033554,131.14684156046616,33.50575114416712,1.3691387774735362,0.35921590478969634,0.3592158965689285,7.309555813530996,0.1502290701045169,0.012914666670001407,0.0,25.99050940072087,1.0843853263542873,10.0,140.0,131.0,20147,3189,1733,0,1
23.201142842434272,89.62922991787516,100.08094535965112,1.6802716904738182,0.17941273870363786,0.1794403315946683,10.38659189532363,0.2138490995812531,0.0032983178837650115,0.0,111.17725941308916,1.5457820804975053,10.0,23.0,90.0,20150,3190,1734,0,1
8.195212696285413,87.12860638772099,57.97345221874212,1.885797118010404,0.3090987378980562,0.3090923669947462,10.653890350340978,0.219390632460631,0.03214705082626943,0.0,100.16797124002362,1.585336301850894,10.0,8.0,87.0,20152,3191,1735,0,1
148.1998738713324,116.79623402360599,55.481242792977646,1.1327863939775353,0.21561428365556787,0.21561293332236642,7.169702010321965,0.14734538335318173,0.001551713027976603,0.0,82.33005156760306,1.063646545872076,10.0,148.0,117.0,20161,3192,1736,0,1
38.37523838866864,101.94653953585082,45.94172011459265,1.7591954814530548,0.3507869392127563,0.350713543624025,9.358621106036068,0.19255648339639508,0.03167298468345192,0.0,65.21068784672067,1.3911816316252146,10.0,38.0,102.0,20165,3193,1737,0,1
124.57260964080658,130.47687022450145,47.23128527167865,1.1220219396234379,0.21968863044508125,0.21971319585291088,6.0543883752688386,0.12436744153931205,0.000851027247812604,0.0,99.07308314844009,0.8984472452001876,10.0,125.0,130.0,20166,3194,1738,0,1
90.90841232698136,136.47836513230624,52.36597757414124,0.7885163975416901,0.22678225164474827,0.22686383235924326,6.933128242276341,0.14246947951293343,0.0016628184920383638,0.0,52.149082391267484,1.028889756435724,10.0,91.0,136.0,20175,3195,1739,0,1
127.0019702053998,123.58082478216639,30.56718565647196,1.3355136657297433,0.36038174340196893,0.3606097937541114,6.476714186220821,0.13306527573003976,0.008081201009368315,0.0,34.77471309794554,0.9612523918441458,10.0,127.0,123.0,20202,3196,1740,0,1
8.867267366334584,70.11313342731115,39.56377880423538,1.1932769065155315,0.26685102819262857,0.2668521279606306,6.680841019592728,0.13726819110591096,0.00274172429158644,0.0,62.79793236223416,0.9905680952333649,10.0,9.0,70.0,20230,3197,1741,0,1
139.86295048941258,32.13329828246321,26.907049128021665,0.8234572095447353,0.3912571243301432,0.3912554524287237,6.231282728763074,0.12800750253901555,0.009584804468985606,0.0,31.20992869770128,0.9237091055206619,10.0,140.0,32.0,20243,3198,1742,0,1
26.67079333198056,119.31907460596851,46.32828583133574,1.6431480430156347,0.3179868505746574,0.31798392250313295,8.562409598362759,0.17609328119276918,0.014976423908708666,0.0,52.395773595373505,1.2721622904997378,10.0,27.0,119.0,20248,3199,1743,0,1
140.013372598588,133.18336734554623,50.218027855674826,1.363951151115062,0.28739461496123947,0.28740689174823997,8.340030880379093,0.17149711173931398,0.008982067433645026,0.0,48.12186828563477,1.2381932607862223,10.0,140.0,133.0,20257,3200,1744,0,1
147.1412193948372,126.07350903943683,65.89828897790436,1.2731975390319292,0.22047037085395726,0.22046142323385884,9.999691696476669,0.20582814400295316,0.006447554526290752,0.0,95.2133951972939,1.4868663800249868,10.0,147.0,126.0,20261,3201,1745,0,1
72.9652280542453,136.86421170185838,38.91176436584044,1.2945645947423703,0.3154912483427821,0.3154990652557935,7.141127785502925,0.14675569585301995,0.006997688535526732,0.0,57.24199470767495,1.05917682261427,10.0,73.0,137.0,20263,3202,1746,0,1
139.93524749339127,131.92334849245773,38.697332859305384,1.3835199560747191,0.272635323118619,0.2726333964835683,7.008599012601808,0.14402330735463184,0.00361951085901775,0.0,42.51262352930777,1.0393829312532645,10.0,140.0,132.0,20263,3203,1747,0,1
39.87700409625354,120.52130318687496,33.54665370128951,2.008905766732856,0.38440717267380053,0.3845648961598231,7.596244217108847,0.1561447649635234,0.01980464013276861,0.0,21.715397165090454,1.1279091536439085,10.0,40.0,120.0,20304,3204,1748,0,1
65.22078360543065,133.7073581720064,49.956892719769165,1.043691900515249,0.22764047758851833,0.22765366358822434,6.644305502620742,0.13651629418193315,0.0014215958223498984,0.0,125.93440787593818,0.985509689487614,10.0,65.0,134.0,20352,3205,1749,0,1
106.6333977851719,139.69938069431282,45.6970656602451,1.0712332061926515,0.2895440299185762,0.28936483156172266,7.7024356698894705,0.15833828221326127,0.006736046320335373,0.0,56.197039953580976,1.1446503107010482,10.0,106.0,140.0,20359,3206,1750,0,1
139.48854765392514,130.79751973899658,37.7543532072036,1.1881857513115845,0.3782103390586953,0.37807599753822557,8.333038806582408,0.17135550572550698,0.026871953829706693,0.0,25.37742822692706,1.2381847249832156,10.0,139.0,131.0,20368,3207,1751,0,1
140.81652167800428,130.2829539239711,37.2110926342373,1.565270195947751,0.3650910110771041,0.365122803851947,7.997161844352579,0.16441778538449595,0.01977859159295766,0.0,26.462646209083097,1.1873209635810746,10.0,141.0,130.0,20386,3208,1752,0,1
36.460451485114376,121.44228044746978,34.176700774719556,2.426957644226469,0.44498135115136217,0.4450345442439968,9.029440401805743,0.18575254232047544,0.07127433921716475,0.0,20.02986890363899,1.343791243981976,10.0,37.0,122.0,20406,3209,1753,0,1
144.879483660648,124.90923431957236,45.807323900757986,1.3312020727767984,0.24081596409786074,0.2408149667502857,6.418365383565919,0.1318606708581669,0.0015485830571215298,0.0,56.44895162425723,0.9515190140064883,10.0,145.0,125.0,20425,3210,1754,0,1
75.03748274186322,138.23529974761584,54.228837830231825,0.8912908645936479,0.2231059216068404,0.2231237229986177,7.0615327517795,0.14511496857542572,0.0016737059078448535,0.0,94.14900917385151,1.0474376112675818,10.0,75.0,138.0,20433,3211,1755,0,1
36.87654201114778,135.05828088328164,62.429524055013296,1.247343118538172,0.21800474755378982,0.2180010683098197,7.850206562084261,0.16138324338429744,0.0023321081580385578,0.0,56.80963101131811,1.164962790148245,10.0,37.0,135.0,20459,3212,1756,0,1
44.685681402352316,130.711851130382,74.26265731404906,1.7399634329690592,0.2137668830403963,0.21375687885133846,9.81598165752126,0.20202539221308974,0.005295281937016671,0.0,91.76830197713221,1.4601568329244408,10.0,45.0,131.0,20477,3213,1757,0,1
48.899127549461895,140.2199251977554,896.4416663748468,-7.817004476100425,0.1859456485426713,0.185955710067737,74.1772538884319,2.033329815995286,21.74795763812961,1.0,12401.524620502358,16.366581763976807,10.0,49.0,140.0,20479,3214,1758,0,1
133.47451544504605,61.914584563461304,3317.7110671884293,-37.347383284543966,0.1905579251359589,0.19047132389791824,96.56625231291362,6.2232054294189485,458.64025927442,1.0,177610.1923074468,55.09465198439889,10.0,134.0,62.0,20534,3215,1759,0,1
134.8485336424208,60.7326408595836,42.429805245736546,0.9054390810965927,0.2710428571074099,0.27106283503732137,6.709504091791289,0.1378594386328393,0.0029705070356480273,0.0,52.35983275935662,0.9950898323038057,10.0,135.0,61.0,20535,3216,1759,1,1
129.8175170771021,141.05439901729702,70.70478714944755,1.499810601981667,0.2537194613479988,0.25448984480449366,10.369530925451441,0.2135124856043609,0.013267817060190515,0.0,69.17673474953774,1.5484999483525954,10.0,130.0,140.0,20558,3217,1760,0,1
9.345267234746991,70.20263951650693,38.658479469395985,0.9403774518393001,0.24536320037312176,0.24533348515668985,5.498116174091176,0.11291569547630281,0.0008982005108502284,0.0,73.60946003143627,0.8149925934285722,10.0,9.0,70.0,20574,3218,1761,0,1
24.0366120522325,91.81370435324116,42.325261725079315,1.0733258964853034,0.31816415005727533,0.31817855360115294,8.145423128116539,0.1674779918808013,0.012272106401462854,0.0,44.33484555815796,1.2091148367822853,10.0,24.0,92.0,20576,3219,1762,0,1
13.346718224002547,65.56925884654254,35.455460454185534,0.9420654013990625,0.2942663387881904,0.29429635994138365,6.072988747703133,0.12474972018215022,0.002771604856711995,0.0,40.854853974761,0.900926406687059,10.0,13.0,66.0,20595,3220,1763,0,1
127.74776332110363,129.62903053626152,103.08460860563196,1.9760301670422387,0.20286479794989287,0.20289207507839083,12.071132072514757,0.24883976347275927,0.009874091688648567,0.0,87.23315349790614,1.8000223087329585,10.0,128.0,130.0,20629,3221,1764,0,1
21.900180122973335,67.14180571265797,42.400456781308414,1.0264988040163743,0.29225332813183996,0.29225756039914247,7.248507258579705,0.14896995089334933,0.0054708752239079825,0.0,67.94248005193708,1.075222286945839,10.0,22.0,67.0,20654,3222,1765,0,1
124.35070593702082,140.4081253288448,100.25735057283715,1.2801804382300086,0.1673950591435941,0.16740749717978615,9.785976589673856,0.20140501173737865,0.001968155597158686,0.0,182.0585721631546,1.4559936437139809,10.0,124.0,140.0,20659,3223,1766,0,1
124.06124769397795,127.87501319671324,43.16954492676706,0.9072886495369771,0.3039669765262007,0.30397201513303757,7.722770953104888,0.15875325940739676,0.008254738988315892,0.0,66.01693231002811,1.1459400288883068,10.0,124.0,128.0,20660,3224,1767,0,1
28.315297365515534,61.608293895176246,29.07517743090698,1.0997972617239344,0.3706922888699793,0.37089804014684064,6.3334332409897085,0.13011457419604067,0.008274714650160934,0.0,40.97422768893537,0.9402142716237248,10.0,28.0,61.0,20714,3225,1768,0,1
127.90714683696055,133.09372198888155,56.38997653314435,1.0190723947449487,0.243973659327644,0.24397372288104047,8.081287125832151,0.16615355300828924,0.004109893098021981,0.0,93.0263553796183,1.1994775476485318,10.0,128.0,133.0,20722,3226,1769,0,1
36.14931379005163,122.87697935422834,38.83641993922271,1.9701199473572757,0.3765696831799578,0.3765586451074593,8.747106045534695,0.17990854462064362,0.03205590658140585,0.0,19.993465537852476,1.2991395660300828,10.0,36.0,123.0,20723,3227,1770,0,1
59.8827329451403,39.905777399070324,34.380092140450074,0.6664731519288927,0.274916137932616,0.27491534144860086,5.530826598112002,0.11358796589087036,0.0014487277459323063,0.0,96.2831386113677,0.819497040764057,10.0,60.0,40.0,20741,3228,1771,0,1
38.4439156102207,116.55521755729748,48.55842791832457,1.6067982228906503,0.3206772964410372,0.3206849510243653,9.044809457849466,0.18607085711632113,0.019356278989750286,0.0,28.292894824051444,1.3462557397061186,10.0,39.0,116.0,20769,3229,1772,0,1
22.74135342521781,107.87001604204806,47.11703490756691,1.2983831774728787,0.2828736531283922,0.28253492354353266,7.789448306836871,0.16013548491238444,0.006417210510686441,0.0,55.84291438561465,1.158155436902769,10.0,22.0,108.0,20808,3230,1773,0,1
16.36045109090707,92.22357321110808,33.865976977803356,0.8744501249228,0.31324701131350247,0.3132044934439511,6.242337984612882,0.12823617803090387,0.003968592129029919,0.0,97.63386224512138,0.9257715545622898,10.0,16.0,92.0,20817,3231,1774,0,1
100.5318046159809,127.8109674986188,38.802717424429964,1.230898909689212,0.32197158860393305,0.32188095408055684,7.410352947536938,0.15230984203240494,0.008812412908003775,0.0,64.9083348210563,1.1001349495883153,10.0,101.0,128.0,20817,3232,1775,0,1
148.5638178578055,106.24180724018255,69.50660747980133,1.5878916534814222,0.2237332493156819,0.22363138435122365,9.037362974230653,0.18591357367419276,0.004559234599023899,0.0,86.8987641591697,1.343987617083074,10.0,148.0,106.0,20839,3233,1776,0,1
144.14629418898758,128.0268990879666,48.681520557222626,1.6331111858214973,0.3061246839357421,0.3061107334369392,8.818006542666264,0.18137400561291303,0.014459504781577053,0.0,54.48273147929839,1.3097042257588332,10.0,144.0,128.0,20845,3234,1777,0,1
133.92969231404703,126.85854393661484,90.40192910520597,1.4132816058065363,0.19278455244173964,0.19278850186004112,10.180407124171479,0.20957268302556897,0.0040513240556733195,0.0,170.86368156969388,1.5139925889577956,10.0,134.0,127.0,20849,3235,1778,0,1
33.43250057773714,130.67623527083538,55.04348245502832,0.8972443922221955,0.20263060997190285,0.2026021987741256,6.469751760420188,0.13292119197858115,0.000802599967259539,0.0,162.55240516093738,0.9599839693927475,10.0,33.0,131.0,20856,3236,1779,0,1
25.70811496506081,110.10954309325268,278.53991387180923,-0.8794992743027946,0.175191883135075,0.17500689719380794,34.37441136618827,0.7350803925346008,0.403529167508106,1.0,1211.2319637100547,5.425014997685382,10.0,25.0,110.0,20879,3237,1780,0,1
140.29336269157488,132.0215479749324,33.30122700796738,1.4746469912597728,0.4259441806518172,0.4258843379762205,8.330581684695,0.1713026084074085,0.043143055415391894,0.0,23.315849834886677,1.2370331729322857,10.0,140.0,132.0,20891,3238,1781,0,1
141.12874502614983,131.26345280372433,28.66175955956453,1.2435405471325107,0.38408073520751795,0.38410845685741224,6.4896246824003425,0.1333290258730057,0.010479195616027418,0.0,25.476865989070507,0.9623056508847261,10.0,141.0,131.0,20941,3239,1782,0,1
29.578276827592887,133.76768062601357,219.3856855083444,-0.3161195948850454,0.17498105771542175,0.17488240293941978,27.840764294249272,0.5864566182233558,0.16519849034580084,1.0,1133.2816954387597,4.293825552549258,10.0,29.0,134.0,20961,3240,1783,0,1
65.83574972517862,128.72066913333728,35.283624548871224,0.844663320164006,0.32422139388214105,0.3242478605795368,6.7680836684877415,0.13906670057530332,0.006298226571240361,0.0,55.27460880742563,1.0038534599205347,10.0,66.0,129.0,20975,3241,1784,0,1
109.09951907987684,44.93520899447884,40.88134552181191,0.997861773120864,0.2626730022851893,0.2626708477287227,6.252582150376606,0.12844599879206697,0.001973658282486389,0.0,80.5317146119733,0.9268135473014242,10.0,109.0,45.0,21006,3242,1785,0,1
118.92059793371793,37.28697913590407,79.89874529792208,0.784749440837698,0.18139036400989444,0.18141087672828413,8.421098617618702,0.17317236122030852,0.001482523320272595,0.0,217.92687108251815,1.2505466058681065,10.0,119.0,37.0,21022,3243,1786,0,1
119.22819168562107,134.19986518201634,56.33912964214639,0.807792948210414,0.19165191083757974,0.19164883469816402,6.268063456022423,0.12876537638497582,0.0005651586528971642,0.0,136.9086057442856,0.9293466276204994,10.0,119.0,134.0,21025,3244,1787,0,1
115.56394680300404,42.499263464617286,161.2822489924262,0.9344378812364003,0.11078018281935012,0.11079294345971238,10.322350033709466,0.21252116912693714,0.00046834874208001955,0.0,1218.6756380233999,1.5374056782030514,10.0,116.0,43.0,21027,3245,1788,0,1
133.07005838506635,132.14438462831836,36.84905139325074,1.9355291845487956,0.3829145048685689,0.3829235969266811,8.261159959943775,0.1698680150123717,0.027244129766932402,0.0,29.205801038692837,1.2263800077633644,10.0,133.0,132.0,21046,3246,1789,0,1
62.38853799082332,132.3887436460629,76.59655525582858,1.1336003203960425,0.19535339066246044,0.19535488137917448,8.677039710249222,0.17846336121920245,0.00225183643298843,0.0,136.2239703195397,1.2897440549476709,10.0,62.0,132.0,21079,3247,1790,0,1
9.667577056894487,88.75928120680663,31.34644492542707,1.0189016826577375,0.328511715707884,0.3284848802890424,6.002451495750761,0.1232964279268521,0.004103050094985082,0.0,32.86502582353543,0.89003262469714,10.0,10.0,89.0,21104,3248,1791,0,1
35.936060515192466,121.2700010328215,42.59817740053257,2.0948333619793327,0.30264743680397926,0.3026754345514716,7.516678425617218,0.15450147727240054,0.0072815229395287165,0.0,41.085158072868296,1.1153617315841422,10.0,36.0,121.0,21110,3249,1792,0,1
126.3830416089474,140.77115938194922,113.28855052245781,1.4161988349160788,0.1564259850914387,0.1565946120126851,10.213338836340942,0.2102667250853711,0.0017912555461932621,0.0,394.7262950440358,1.522633041004827,10.0,126.0,140.0,21121,3250,1793,0,1
126.6763337401008,124.8879223102434,37.92066864485931,1.4143214644610986,0.36189315462160854,0.3618449256928515,7.991643876314815,0.16430374744268564,0.019031952309165743,0.0,28.05458347588895,1.1864482511261665,10.0,127.0,125.0,21145,3251,1794,0,1
37.38956724644516,118.66227615051743,33.7300130412896,1.9381996315036347,0.3788736494900739,0.37866290250325735,7.437312695441367,0.1528685622369188,0.017165033472448542,0.0,17.941514264318545,1.1051438040109145,10.0,38.0,119.0,21266,3252,1795,0,1
23.170464253570856,84.60580612706259,37.588761058946965,0.8798202798668642,0.27723269760899827,0.2772845241812695,6.073311092479807,0.12475547818195921,0.0021825616886375107,0.0,50.15147375710178,0.9006073073309833,10.0,23.0,85.0,21287,3253,1796,0,1
142.12998687448564,132.36414304731287,33.522478830772116,1.1936285987927249,0.3301608567832836,0.33021739565941155,6.428765014292883,0.1320758320154654,0.005513308201327163,0.0,31.131988671596222,0.9534548916215747,10.0,142.0,132.0,21297,3254,1797,0,1
15.812246157805898,45.814581253503206,30.19358740719197,1.2106165967374456,0.3069238538205306,0.3069209047364632,5.3864997651230855,0.11061856827360597,0.0020250614520035824,0.0,40.967998407330235,0.7981784424341813,10.0,16.0,46.0,21311,3255,1798,0,1
37.10431533805215,120.20336188330876,49.38879009898212,1.6339142133863693,0.26541578531233095,0.26542600682634404,7.651744951759924,0.1572879485910493,0.004624996805422089,0.0,70.01500414437314,1.13545324321696,10.0,37.0,120.0,21312,3256,1799,0,1
23.723670907979006,104.34178080032802,42.486210379143444,1.234136796651536,0.2727181413574722,0.2727360485128079,6.710588516824764,0.13788256795716522,0.0030484706110353653,0.0,35.6418530622724,0.9955706758107086,10.0,24.0,104.0,21359,3257,1800,0,1
133.65594368699723,130.86976015654574,39.005356056218254,1.491466064511561,0.38058561245046874,0.38053279525539957,8.897985980602739,0.18302837877833011,0.035829873421656236,0.0,37.856936969019245,1.3220032526084173,10.0,134.0,131.0,21374,3258,1801,0,1
38.84120031861382,120.87222306562707,40.46157120144169,1.8947940164405677,0.3565728412950655,0.3565678092724852,8.407845544224788,0.1728980647805789,0.021986307212560143,0.0,42.217685671475465,1.2483749947473013,10.0,39.0,121.0,21384,3259,1802,0,1
75.79463440717514,130.85788246951265,28.753046803538556,1.2726926662808309,0.4220954570006676,0.42209071498840717,7.050133453509961,0.14487982453930887,0.021298113023315045,0.0,35.22830055851171,1.0456845524126117,10.0,76.0,131.0,21393,3260,1803,0,1
60.41521853235318,130.98158644738632,45.4904165251677,1.2180172326615395,0.27010488007612343,0.2700291800728843,7.166329361285819,0.14727668653847872,0.003814471098119589,0.0,58.18423240212787,1.0634702860109513,10.0,60.0,131.0,21397,3261,1804,0,1
46.883123732006936,128.7233950894238,61.56432390817784,1.3207157928330864,0.22597018955316583,0.22599235817075178,8.136105859925566,0.1672861793886587,0.0031097508835846773,0.0,106.69409053287148,1.2079437597457972,10.0,47.0,129.0,21398,3262,1805,0,1
142.09068331737905,131.2289850756277,29.291292910820953,1.483751033843661,0.3826887154077996,0.3827145216462947,6.54897402691846,0.13455156900867213,0.010710537194157911,0.0,30.91334094500902,0.971082768458748,10.0,142.0,131.0,21401,3263,1806,0,1
67.24037340282105,67.85594979756446,31.884763762595828,0.9412559759451115,0.35783889856793305,0.35782602396031454,6.717523223058927,0.13802443972223352,0.0090641483416669,0.0,30.69081812817626,0.9961834198020589,10.0,67.0,68.0,21416,3264,1807,0,1
61.27359085214228,130.8117473092709,34.412686496853546,1.134191250547855,0.36765672422999407,0.3676364286410102,7.3984042549804485,0.15206222952694787,0.014881236573043181,0.0,30.48460360381835,1.0979099641053254,10.0,61.0,131.0,21421,3265,1808,0,1
40.56933192778731,121.9343166310894,37.185226207835825,2.0131540635151297,0.40771766706873347,0.4076027762935214,8.815265821810478,0.1813191769575387,0.04546494117319286,0.0,24.72218454610835,1.309950193682185,10.0,41.0,122.0,21434,3266,1809,0,1
140.81032240495287,131.62285312820256,39.221459295037526,1.4401532348320567,0.30442457459453715,0.3044727360807331,7.073497211422138,0.14536251225102473,0.005845941388104239,0.0,34.38450552624249,1.0495723593580406,10.0,141.0,132.0,21442,3267,1810,0,1
63.83055397956754,136.8801918823202,45.97109537217333,1.0785250619016422,0.2694419144853678,0.26943646391893394,7.225614038825167,0.14849796722168251,0.0039027691405547947,0.0,45.56190906016391,1.0718502930168414,10.0,64.0,137.0,21490,3268,1811,0,1
147.14347719868712,9.33876556345114,48.37676397532055,0.8628944583992129,0.23547595942538718,0.2355095430359112,6.671359682141142,0.1370737692018281,0.001654687607175257,0.0,84.29149472112596,0.9895442361473186,10.0,147.0,9.0,21496,3269,1812,0,1
14.455533427702512,79.88995266973122,36.31447211638625,0.9082517103351596,0.2878919625390527,0.2878026878386835,6.105169994583976,0.125411782582481,0.0025899559156924356,0.0,48.581601740853095,0.9054683057840714,10.0,14.0,80.0,21504,3270,1813,0,1
134.46038271988317,124.5285284101526,42.37355019233888,1.2134080989281262,0.3024371855308381,0.30242440035235907,7.549066181514449,0.15517455067914918,0.007409793647015847,0.0,67.62404931850664,1.122067671158384,10.0,135.0,124.0,21516,3271,1814,0,1
136.80740624537816,121.90035267584794,35.708973440385115,1.1528823683048512,0.32349167596052497,0.3234795117836563,6.6979879963785995,0.13762176934738268,0.005982953323866073,0.0,29.037298447120044,0.9932248644528419,10.0,137.0,122.0,21518,3272,1815,0,1
148.1358087195849,58.24188651817392,36.81032566597063,0.8273918462025887,0.28191726499697894,0.28193594186711274,6.05358131820845,0.12434855005245113,0.0023016355730554796,0.0,56.536198171970526,0.8973846224900632,10.0,148.0,58.0,21526,3273,1816,0,1
106.53032910202677,139.83749263468056,45.56549818762419,1.1541596329807509,0.23713752642143887,0.2370298541252398,6.267921048338675,0.1287640968885124,0.001325269902999698,0.0,56.98812123839236,0.9299889222778464,10.0,106.0,140.0,21531,3274,1818,0,1
85.81558943641268,128.65287652262649,72.95138992271731,1.5116090915082971,0.20660299117057568,0.20662795991274546,10.658972509711639,0.21949770276570765,0.006434882162808553,0.0,147.35888621388278,1.5866343650210206,10.0,86.0,129.0,21532,3275,1817,0,1
108.37999600827483,137.68132718362423,56.291288580084846,0.8088496437640466,0.22267787809716383,0.22266238464915222,7.274312877940673,0.1495039857299968,0.001872527478593767,0.0,154.47387376737277,1.079811831273596,10.0,108.0,138.0,21532,3276,1818,1,1
45.24508397666728,104.09543871671605,37.30299649355253,1.3501205082173882,0.3249790758048024,0.3249536555300208,7.056951191565608,0.1450205985715861,0.007513058006046154,0.0,39.31659384790063,1.0467889473079033,10.0,45.0,104.0,21533,3277,1819,0,1
40.820278352035025,121.46978811387358,57.62801571235282,1.988383946352976,0.26145191409669566,0.26152674506509793,9.174291925857007,0.18874420529296887,0.009038352307638648,0.0,56.828639518689656,1.364000288690119,10.0,41.0,121.0,21536,3278,1820,0,1
122.81949086518605,129.02627719014882,94.33025145408068,0.7451190075687807,0.13295065063414682,0.13294462230096793,7.261984082429065,0.14924788784803925,0.0002360318235296867,0.0,355.0163935063347,1.077239996884376,10.0,123.0,129.0,21536,3279,1821,0,1
22.239280086412148,133.49727951120929,39.45471848396339,1.4603997545254013,0.2936407367080579,0.29374068284141,6.689720295444944,0.13745342986421377,0.0040513599664655986,0.0,32.07256946421081,0.9928049146822081,10.0,22.0,134.0,21540,3280,1822,0,1
148.26549093760795,112.57664337663574,31.98725233474085,1.2387902377231677,0.3783902444993325,0.3784593519479732,7.105204057492361,0.1460169438338742,0.014214648507613678,0.0,37.353220752883175,1.0545868491287878,10.0,148.0,113.0,21549,3281,1823,0,1
